ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
7,2021-04-10,3470.5,3696.0,3976.0,4356.5,4528.5,4693.8917598417,4808.44154861855,4858.84688250952,4884.99205216323,4900.14500317478,4946.41346704775,4967.82583810876,5015.3081706244,5056.21597835934,5099.61666349016,5190.71394197867,5364.6,5483.6,5653.55,6171.7,6456.05,6821.6,7115.9
7,2021-04-17,3328.0,3404.0,3535.0,3751.0,3964.0,4133.0,4361.0,4550.0,4719.0,4916.0,5099.0,5355.0,5556.43106841553,5709.15102031764,5847.62790704103,5966.81489292519,6048.44981476366,6148.86076862498,6297.436326371,6494.17648800171,6953.0,7742.03142960555,8226.67107683741
7,2021-04-24,4499.0,4575.0,4703.0,4966.0,5188.0,5354.0,5556.0,5711.0,5896.0,6078.0,6272.0,6477.0,6705.0,6929.0,7128.0,7397.0,7663.0,7921.0,8289.0,8692.4,9243.0,10295.4,11319.6
7,2021-05-01,4445.0,4499.0,4571.0,4741.3,5032.7,5288.8,5584.0,5781.4,5985.9,6165.6,6335.26932164763,6372.39825701795,6512.0,6988.61538429395,7146.37809561822,7316.11110911003,7524.63136185233,7690.62349122755,7958.13927079655,8351.06723555384,8820.38153160791,9202.77069238225,10095.4903557732
7,2021-05-08,3260.68215903711,3430.94978436467,3595.89010447679,3795.70035803543,4012.0,4216.66893373819,4335.90539589424,4451.69320232009,4543.83339752645,4633.59035408907,4726.67748683878,4815.0643223144,4927.68236285459,5040.15872977211,5131.24438294305,5244.13393704645,5354.77302478294,5545.31717541228,5742.01213947612,5981.66061311974,6333.0826981956,6837.10420084988,7152.81574094683
7,2021-05-15,2705.91707451837,2788.0,2833.0,2917.0,2989.0,3097.2,3222.0,3321.6,3434.6,3544.2,3661.6,3816.5,3948.9,4084.0,4192.88864950538,4286.61182618117,4411.53462879573,4519.74976822468,4657.11381825708,4851.42293019468,5238.79388713676,5309.0,5319.0
7,2021-05-22,2009.78384473358,2095.51785051037,2174.94366857114,2262.1113533743,2316.87789218155,2429.6,2538.5,2641.1,2734.3,2866.0,2926.0,2986.0,3041.0,3096.0,3162.0,3223.0,3289.0,3371.0,3450.0,3580.8401053787,3836.08921408397,4104.62909341272,4388.12911168465
7,2021-05-29,1457.0,1468.0,1496.0,1538.92532267953,1613.7149079703,1680.56512626061,1740.65602731467,1816.88292916038,1869.0689865549,1922.0,1989.0,2039.5,2099.4,2153.86653713818,2219.47675406958,2277.52821118531,2352.53989868302,2412.0,2443.0,2653.0,2904.28813732936,3049.45998566958,3223.76234044376
7,2021-06-05,697.0,770.9,851.9,879.0,901.0,918.0,935.0,966.824144863646,990.349536253347,1021.11789875645,1052.06837369062,1085.40318824362,1118.88380560486,1156.96116442405,1185.72304903748,1224.63301375432,1261.8963937759,1328.48105024549,1388.01674537574,1438.0,1558.0,1587.0,1627.0
7,2021-06-12,550.467731771719,586.359549234334,619.345831712896,653.544394237158,684.78792948866,720.552534168167,765.51465814198,806.006845198879,842.397864001302,872.939710122899,894.769066162096,916.006630129104,940.183117569622,969.276328386876,983.800665335568,1001.3,1034.1,1066.0,1116.1,1178.8,1281.5,1364.55,1473.05
7,2021-06-19,328.220873054311,353.0,375.95,398.4,422.5,439.4,460.5,482.722216941364,503.359566072795,515.712392543003,527.889005560464,545.076351980442,581.388495969144,598.791498967717,621.579277785648,641.737405112773,672.263963157747,706.285040362293,730.809525382514,791.482314185269,872.128738842168,963.623704459023,1085.1
7,2021-06-26,173.0,183.45,203.5,214.5,220.5,226.5,231.5,236.0,258.0,279.0,284.5,290.0,293.5,301.5,307.5,318.291815044089,331.60274406213,347.336594971639,367.26409845274,397.803979515891,446.814985909795,500.345598468511,560.521369434672
7,2021-07-03,66.7812577036723,78.0,90.0,103.5,114.5,122.0,126.0,129.5,133.5,136.5,142.0,168.171434588944,177.932036076831,188.817929131815,202.117759658867,214.404460876899,233.063531866328,251.083560734639,272.970943628663,296.83089728334,330.05,357.55,387.55
7,2021-07-10,82.4857816318253,100.552425692765,105.871340742806,113.957042269509,122.657135279598,131.136617978158,140.5,149.940163387703,159.560975180856,186.3,200.0,207.5,214.5,223.627156555675,241.2,251.0,268.15,282.5,300.5,329.6,371.55,409.059456649566,449.55
7,2021-07-17,135.635169791622,164.436774472726,178.043190431163,199.041496350063,223.445888680973,242.146949619688,260.424913067245,275.843060117684,296.654909792912,308.0,314.0,321.0,328.0,340.0,385.0,432.0,482.086876333167,514.0,535.0,556.0,587.0,604.0,617.0
7,2021-07-24,252.235540720516,285.974399961291,317.839243888573,366.720487043647,401.88920626429,442.019461998572,475.973761527167,510.169377699894,535.167619941167,563.734073717821,590.647478793498,603.0,625.0,662.0,679.0,720.0,756.0,790.0,824.0,860.0,903.0,967.0,1009.0
7,2021-07-31,421.0,449.329132998201,512.027369767892,581.737977783257,636.452219075065,670.0,695.0,721.0,746.0,770.0,793.0,894.0,954.912943528146,1005.48652861774,1038.0,1095.69658181769,1154.33075325782,1185.0,1262.0,1348.0,1369.0,1383.0,1470.0
7,2021-08-07,474.0,527.0,563.0,584.0,608.0,634.0,660.0,694.634453982836,733.756018091279,764.537052349458,808.469556369497,851.334751245717,863.0,930.0,962.0,1006.0,1064.0,1152.04270639883,1200.0,1336.89842959561,1442.0,1529.0,1594.0
7,2021-08-14,457.23197742316,513.272172070231,581.669291627373,665.311840632636,718.428921507827,769.264538262274,810.467637488818,860.095662304788,899.073584705214,935.0,981.0,1001.0,1061.0,1067.0,1076.0,1124.0,1136.0,1182.0,1198.0,1252.0,1462.0,1549.0,1593.0
7,2021-08-21,984.678896694178,1065.96787038321,1141.93845309192,1290.80394786799,1414.61968265037,1505.27299312773,1592.41073770311,1669.90393496698,1716.0,1753.0,1784.0,1809.0,1840.0,1873.0,1915.0,1950.0,1988.0,2031.0,2081.0,2147.0,2254.0,2364.0,2514.0
7,2021-08-28,1474.9130320053,1689.62563692912,1761.0,1842.0,1938.0,2018.0,2094.0,2182.0,2256.0,2316.0,2386.0,2735.0,2738.0,2889.0,3065.0,3204.0,3259.0,3269.0,3341.0,3489.0,3992.0,4173.0,4429.0
7,2021-09-04,2716.0,2763.0,2954.69462654198,3160.41396711235,3383.19605654795,3576.020228119,3713.16453383951,3830.22775425779,3924.0,3928.0,3989.0,4110.0,4154.0,4206.0,4257.0,4321.0,4448.0,4614.0,4796.0,5016.0,5290.0,5433.0,5530.0
7,2021-09-11,4016.0,4210.67144232344,4493.81795736501,4831.45277683186,5072.51761608033,5271.52416390277,5498.71079980616,5649.04200768068,5777.52399280958,5910.46355267472,6072.05524656902,6241.47612297122,6414.59800228246,6558.56080309009,6710.0,6836.0,6938.0,7074.0,7220.0,7451.0,7817.0,8169.0,9149.0
7,2021-09-18,3205.0,3436.0,3499.0,3686.0,3828.0,3936.0,4055.0,4194.0,4320.0,4428.0,4561.0,4696.0,4816.0,4918.0,5074.0,5209.0,5330.0,5514.0,5712.0,5862.0,5998.0,6463.0,6995.16776356075
7,2021-09-25,1744.8678720215,1886.04987757785,1989.21143069946,2124.14728819748,2230.82911826391,2310.64702899903,2390.96442174622,2453.48244395538,2520.39963413303,2588.17715677894,2665.22669368705,2753.0,2819.6447898149,2917.2012594204,2999.0522008653,3077.40536043175,3152.55674754508,3253.10314148914,3380.44548874187,3579.51763165811,3736.0,3859.0,4001.0
7,2021-10-02,1476.84011262008,1634.29943975275,1739.47089033142,1839.0,1913.0,2071.0,2169.81865755772,2224.0,2291.0,2391.0,2449.0,2498.0,2546.0,2596.0,2647.0,2700.0,2759.0,2823.0,2899.0,2993.0,3134.0,3256.0,3398.0
7,2021-10-09,1470.08498102627,1629.04539660633,1741.0,1820.0,1892.0,1942.0,1995.0,2040.0,2083.0,2133.0,2188.0,2241.0,2322.0,2364.0,2407.0,2484.0,2555.0,2625.0,2703.0,2824.0,2904.0,2924.0,3044.0
7,2021-10-16,1617.680935913,1755.54082418292,1932.62597048323,2063.24104017963,2204.14942855439,2309.83176768153,2404.83331815115,2473.0,2522.0,2569.0,2615.0,2659.0,2704.0,2749.0,2796.0,2846.0,2913.0,3053.0,3105.0,3284.0,3376.0,3635.0,3841.0
7,2021-10-23,1428.44712148583,1703.0,1748.0,1873.42267858129,1967.7053684264,2064.22963092707,2149.52226655365,2225.21229185773,2256.0,2265.0,2293.0,2332.0,2371.0,2398.0,2441.0,2476.0,2503.0,2608.0,2646.0,2690.0,2985.0,3211.0,3610.0
7,2021-10-30,2391.5,2551.5,2687.5,2850.0,2952.5,3032.0,3108.0,3178.5,3242.0,3308.0,3361.0,3411.0,3468.5,3520.5,3577.5,3638.5,3705.5,3779.0,3872.5,3989.0,4264.5,4737.0,5122.0
7,2021-11-06,3638.0262596881,3850.66065267772,4255.27170309183,4613.44096884302,4796.85420024641,4987.87419819048,5112.83913681997,5243.56477419177,5414.26144287618,5552.01782341195,5646.14126082443,5715.51198001293,5814.32434348186,5967.76014701492,6113.76445440244,6343.24537246678,6610.04131350575,6863.08044008011,7297.28919236566,7928.98987697554,8419.17670552951,8964.06164969493,9436.15337645886
7,2021-11-13,5020.36496900233,5259.0,5420.0,5564.0,5782.0,5962.0,6090.0,6268.0,6363.0,6433.0,6581.0,6723.0,6739.0,6865.0,7223.0,7519.0,7902.0,8485.33132095675,8721.05526096451,8995.63025946013,9513.69695267538,9816.29355654279,10526.2178785668
7,2021-11-20,6906.28,7293.5375,7616.075,8014.45,8280.55,8428.4,8604.3,8707.35,8844.575,8985.55,9091.575,9184.2,9291.025,9409.1,9502.8,9645.2,9788.8,9937.95,10217.025,10420.6,10781.7,11289.175,11853.055
7,2021-11-27,9503.85,9838.3,10059.9,10325.8,10516.45,10652.45,10824.475,10956.9,11094.725,11255.5,11375.975,11511.9,11653.575,11750.2,11838.325,12008.75,12176.85,12318.6,12614.3,12899.15,13290.8,13769.5875,14417.08
7,2021-12-04,13875.1,14211.05,14470.6,14776.35,14991.95,15122.25,15286.55,15362.05,15469.55,15547.9,15595.05,15713.1,15858.9,15983.35,16107.05,16293.05,16466.175,16631.75,16979.8,17279.2,17765.85,18306.225,18937.72
7,2021-12-11,13616.5,14015.1,14254.15,14559.7,14847.45,14982.65,15113.2,15173.75,15286.4,15370.3,15419.8,15514.35,15587.1,15636.8,15670.05,15749.55,15866.65,15947.55,16166.425,16452.85,16907.0,17544.575,18097.925
8,2021-01-16,11321.0,11500.0,11828.0,12389.0,13226.0,13346.0,13892.0,14513.0,15559.0,16884.0,17435.6012914869,17700.7147311049,17862.8162222786,18078.5379327599,18392.3774392404,18610.1235981763,18910.7670556241,19180.1381022898,19574.6614711713,20039.304498815,20834.0,22053.0,23161.0
8,2021-01-23,8679.0,9926.0,10436.0,11061.1933233744,11460.1491685358,11698.568367879,11983.3761009587,12199.7622447313,12369.5974383101,12564.4937179,13295.0,14030.0,14723.5,15046.0,15131.0,15239.0,15847.0,16024.0,16739.0,17722.0,18687.0,19494.0,20320.0
8,2021-01-30,6855.0,7242.0,7401.0,7762.0,8057.0,8341.0,8909.8,9154.47598438698,9268.58301879012,9428.0,9666.0,9924.0,10191.0,10468.0,10773.0,11082.0,11358.0,11686.0,12094.0,12638.0,13144.0,13580.0,13825.0
8,2021-02-06,5235.0,5333.0,5479.4,6119.8,6505.8,6876.2,7168.5,7504.5,7777.6,8009.2,8276.6,8525.5,8694.00577167492,8812.75452326203,8913.34273911137,9051.78275044427,9209.48203195958,9413.26295318932,9638.10016102709,10000.8281973369,10397.0492009361,10909.4596510426,11502.9479791906
8,2021-02-13,4370.0,4452.0,4548.0,4732.0,4880.0,5025.0,5197.0,5376.0,5679.6,5980.4,6251.0,6509.0,6779.0,6950.0,7068.0,7173.0,7402.0,7585.0,7970.0,8419.62164711114,8803.86346013125,9074.16819517991,9788.1293933177
8,2021-02-20,2996.0,3172.0,3507.0,3763.0,4018.0,4301.0,4488.0,4581.0,4729.0,4850.60209839963,4932.84218449632,5030.56740003618,5134.19277296098,5310.6,5513.0,5553.0,5606.18497543182,5766.79099755721,5996.70171175892,6243.57469252248,6609.50887719875,6932.54627337165,7609.0
8,2021-02-27,2731.0,3042.0,3477.0,3629.0,3738.0,3854.0,3939.0,4020.0,4112.0,4211.0,4293.0,4384.0,4486.0,4597.0,4708.0,4819.0,5066.0,5483.0,6115.2,6762.6,7486.8309321881,7793.21394596179,8375.29797980893
8,2021-03-06,2776.8,3177.0,3558.7,4151.5,4461.6,4689.4,4952.8,5189.9,5407.3,5604.2,5846.8,6053.5,6280.2,6493.2,6759.7,6979.4,7277.2,7501.0,7782.2,8193.0,8852.0,9309.1,10248.2
8,2021-03-13,4251.0,4800.0,5279.0,5789.0,6144.0,6424.0,6678.0,6945.4,7265.6,7470.8,7719.8,7940.5,8170.5,8369.6,8606.4,8896.3,9116.0,9425.4,9782.4,10699.2409829476,11294.0,11699.7,12143.7
8,2021-03-20,6546.9,7121.4,7450.8,8258.4,8655.5,9119.0,9474.0,9744.8,10018.6,10245.8,10516.1,10784.0,11021.8,11293.2,11494.7,11813.4,12071.8,12398.0,12837.5,13357.1,14151.0,14489.0,14608.0
8,2021-03-27,8980.0,9839.0,10571.0,11393.0,11940.0,12840.0,13132.0,13349.3,13809.2,14373.0,14771.8,15013.0,15432.0,16114.0,16202.0,16438.0,16937.0,17433.0,17960.0,18512.0,19172.0,20303.0,21320.0
8,2021-04-03,12539.6291491623,13291.0,13862.5,14546.5,15117.5,15669.5,16116.3843034433,16416.4245287876,16864.7040667501,17133.415613359,17391.8566444316,17799.8437549421,18114.9679224644,18495.4331210592,18924.4179759632,19236.7831745581,19653.4405320288,20037.7641623988,20906.0,21712.0,23322.0,23917.0,24697.0
8,2021-04-10,9382.10766580756,10220.4566423487,10923.5,11556.3280719763,11865.5128489225,12355.5872990129,12711.2246585796,12957.7401950286,13351.5553109737,13604.0321905426,13805.8129443468,14069.8770252778,14298.867014639,14563.9012397153,14815.2082621145,15099.4330367672,15372.5755636733,15770.0576805829,16104.4078696036,16644.8940720096,17359.204409353,18120.1142828321,18904.3637018971
8,2021-04-17,12708.0,12967.0,13177.0,13732.5668202585,14372.2792980387,14958.3845849435,15419.4064264723,15729.0,16320.0072331796,16766.7338238083,17192.0175380867,17631.5965032653,17996.1254012183,18457.1472427471,18882.4309570256,19354.1742367294,19858.0818309585,20397.7275524379,21194.6877901194,22170.3386640524,23814.2925175658,25379.6224911286,27355.9409280698
8,2021-04-24,17978.0,18158.0,18435.0,19003.0,19362.0,19889.0,20309.0,20733.0,21242.0,21606.0,22056.0,22571.0,23007.0,23542.0,24025.0,24541.0,25630.0,26464.0,27607.0,29480.6068022337,30810.9032657392,32013.0,33107.46
8,2021-05-01,21428.5049242362,22102.8727910057,22892.4310871756,23568.0,24080.0,24452.0,24853.0,25317.5110918378,25562.6510421823,25943.7145584055,26248.5634115006,26404.6133672007,26606.9003468119,26892.991932262,27127.0668658121,27496.9630571011,27936.2147842568,28629.4,29515.1226853193,30205.0718533011,31287.0,32238.0,33262.1419760199
8,2021-05-08,14850.5452409346,15651.0600948341,16459.0,17550.0,18533.0,18765.0,19553.5,20186.5,20525.9987682534,20830.0575228986,21071.9835867172,21375.0,21776.0,22482.0,22792.0,22907.0,23715.0,25018.0,26547.0,27272.0,27850.0,28351.0,28619.0
8,2021-05-15,10009.0,10207.0,10435.0,11189.8,11864.0,12234.0,12528.5,12897.3660492687,13163.6004986166,13663.0,14037.0,14428.0,14819.5,15337.0,15758.9,16061.7373544106,16359.9139979587,16610.7574574497,17173.658751128,17602.4324734377,18323.3295034791,18903.7203635529,19608.5311086689
8,2021-05-22,6164.0,6245.0,7296.0,7785.18322546522,7973.0,8252.17194380003,8395.63892994924,8568.69463614219,8725.11946592116,8856.23469172628,9015.23388102284,9166.58255443379,9301.18304701327,9462.07303758833,9688.8,9829.79680091488,9972.9504175154,10172.6728019661,10516.5688800523,10806.2437651527,11329.0986037788,11857.4865160828,12380.0092127742
8,2021-05-29,5251.0,5295.0,5363.0,5711.6,6047.5,6293.4,6551.0,6758.0,6955.6,7151.0,7354.0,7519.5,7697.4,7886.0,8105.8,8370.6,8633.0,8903.0,9130.0,9753.1,10279.4988128951,10760.9191345518,11488.2435976824
8,2021-06-05,2792.07153946226,2829.0,2944.8,3227.9,3465.0,3630.4,3791.2,3929.0,4068.5,4234.6,4324.0,4461.5,4560.0,4746.0,4808.0,4832.0,4872.0,4966.0,5010.0,5129.0,5223.0,5471.32597360998,5824.039794014
8,2021-06-12,1602.66894113642,1691.92338569894,1772.13698287003,1846.4551053305,1908.42363149706,1973.85919657934,2036.98147106475,2087.89335339976,2134.81922748904,2186.66975862887,2229.58890393484,2273.61924872726,2325.72418981315,2394.70000013624,2524.66502114282,2671.0494302306,2828.24473884398,2996.25779450913,3203.6914173127,3482.13564105204,3739.04051219943,3918.40099225628,4119.12409829908
8,2021-06-19,1493.96466596656,1557.71596008584,1617.75067606918,1729.4266623517,1806.83639805621,1884.75423508783,1941.15670683933,2006.22835038177,2068.43191108045,2125.0190478048,2235.74030029045,2339.32556676636,2497.01638553771,2590.05473825743,2666.9106520248,2736.95029974104,2805.0285841043,2911.28430003754,3022.40221610055,3125.31522062069,3498.89389882022,3828.57348500602,4219.37204035769
8,2021-06-26,516.581057152561,599.5,645.724388763923,703.792271868175,757.358807097881,807.401581920473,849.506847941722,891.223077860194,926.415026012057,976.796836829777,1021.85393727676,1097.0,1171.5,1213.7,1245.55,1285.15,1353.1,1409.1,1494.85776713555,1611.825452879,1756.759314651,1925.62890325845,2105.03961598344
8,2021-07-03,363.116928450411,399.607863683313,414.675041686802,447.975839765231,479.35,516.5,547.75,578.35,611.15,644.3,669.0,718.0,822.5,868.5,888.5,902.0,927.0,947.0,971.5,1008.0,1101.73708030538,1203.96119568155,1295.06972922012
8,2021-07-10,240.026460638767,271.111916136869,306.043838722249,350.460627060858,383.402465967601,412.644619341357,434.396427911907,451.0,473.65,495.8,520.0,540.0,580.75,615.655785216178,650.130785211727,683.971905113869,722.325887286112,771.1,808.6,862.3,917.65,985.25,1096.05
8,2021-07-17,392.0,398.0,407.0,421.0,435.0,449.0,471.0,486.0,526.0,577.0,598.0,704.0,779.0,794.0,809.0,829.0,849.0,876.0,907.0,947.0,990.0,1062.0,1177.0
8,2021-07-24,1017.0,1097.0,1175.0,1261.0,1312.0,1360.0,1403.0,1444.0,1497.51605221225,1561.68996264041,1621.62435271777,1688.9847272878,1778.51802658686,1852.16769970661,1914.0,1960.0,2046.0,2232.96072110383,2473.0,2721.0,2884.0,3024.0,3125.51364837817
8,2021-07-31,1214.0,1251.0,1264.0,1293.0,1354.14742956094,1442.87430053663,1522.60652356136,1587.28794847686,1672.62151907183,1732.47479797889,1805.97313255543,1866.14197365289,1956.84427826122,2034.33045398763,2139.31992596177,2227.1506253931,2310.0,2411.0,2486.0,2799.31248679635,3051.94509975808,3125.0,3147.0
8,2021-08-07,1336.0,1379.0,1472.0,1527.64278589884,1632.09328787967,1717.0,1776.0,1853.0,1879.0,1943.0,1989.0,2040.0,2069.0,2091.0,2219.0,2308.0,2379.0,2474.0,2579.0,3033.0,3202.0,3753.52409460965,3981.0896867633
8,2021-08-14,1385.52910589751,1482.78587200386,1611.54771910471,1763.0,1835.0,1886.0,1936.0,1994.0,2048.0,2099.0,2180.0,2360.0,2540.0,2684.80829143454,2777.0,2851.87231613556,2899.0,2916.0,3087.0,3556.75576072104,3869.20750565728,4225.68186962634,4590.15413736379
8,2021-08-21,3329.28545972875,3565.80722340997,3812.21096456343,4131.64171093047,4368.03796528625,4573.54759045333,4802.85293546326,4970.09250626209,5125.0622910624,5297.2556054623,5448.67699456514,5616.76736727307,5700.0,5794.0,5869.0,5958.0,6059.0,6176.0,6422.0,6611.0,6865.0,7198.0,7656.0
8,2021-08-28,5712.95,6202.6,6598.75,7080.6,7380.7,7636.2,7897.25,8165.4,8338.0,8386.0,8448.0,8498.0,8611.0,8767.0,9003.0,9482.0,9867.0,10114.0,10932.95,11414.8,12270.6,12827.225,13541.0
8,2021-09-04,9094.0,9252.0,9434.0,9831.0,11711.0,12333.0,12506.0,12637.0,12821.0,12963.0,13521.0,13902.0,14460.0478411756,14703.811262207,15020.6746431928,15337.160961623,15666.0819698209,16068.6033490829,16577.2516623128,17168.2680676403,18277.4310830934,19338.3148252464,20004.9333142538
8,2021-09-11,8687.0,8788.0,9037.0,10346.0,10439.0,10909.0,11079.0,11121.0,11125.0,11150.0,11413.0,11698.0,12026.0,12508.0,13126.0,13782.0,14152.0,15353.9458855486,15822.5158447771,16373.5903053669,17366.6679404246,18122.8019693105,19006.6518205111
8,2021-09-18,7276.0,7791.0,8234.0,8745.0,9090.0,9364.0,9599.0,9810.0,10006.0,10191.0,10371.0,10547.0,10724.0,10904.0,11089.0,11285.0,11496.0,11731.0,12005.0,12350.0,13102.0,13643.0,15008.0
8,2021-09-25,7794.0,8184.0,9404.0,9916.68110146116,10220.304243137,10491.2157086502,11102.0,11419.0,11506.0,11558.0,11744.5182279917,11962.1031084801,12773.0,12886.0,12890.0,12914.0,13082.6322974005,13306.0,13974.0,14417.0,15075.0,15671.0,16789.0
8,2021-10-02,6281.0,6764.9,7093.0,7593.0,7931.0,8153.6,8424.5,8596.4,8827.0,9009.0,9184.0,9357.0,9530.0,9706.0,9888.0,10079.0,10286.0,10516.0,10857.0,11384.0,11955.0,12368.0,12620.0
8,2021-10-09,6468.0,7004.0,7464.0,8016.0,8430.0,8756.0,8957.0,9379.0,9638.0,9802.0,9847.0,9869.0,10053.0,10239.0,10432.0,10636.0,10855.0,11099.0,11804.0,11989.0,12450.0,13245.0,13604.0
8,2021-10-16,7756.0,8345.0,8723.0,9293.0,9810.25,9999.0,10008.0,10154.0,10198.0,10315.0,10429.0,10540.0,10625.0,11131.0,11276.0,11433.0,11850.0,12290.0,12960.0,13740.0,14661.0,15278.0,15623.0
8,2021-10-23,8825.0,9326.0,9756.0,10253.0,10588.0,10854.0,11082.0,11288.0,11478.0,11658.0,11833.0,12004.0,12344.0,12842.0,13058.0,13269.0,13504.0,13800.0,14172.0,14672.0,15411.0,16205.0,17297.0
8,2021-10-30,15573.5,16511.5,18209.5,19371.5,20063.0,20797.5,21229.0,21711.5,22045.0,22361.0,22613.0,23181.5,24096.5,24508.5,24887.0,25468.0,26758.5,28007.5,29119.0,30027.5,32201.375,33644.7,35427.64
8,2021-11-06,23581.485,24402.775,24963.175,27597.95,28870.4,29960.0,30369.25,30745.65,31225.15,31715.0,31953.0,32412.75,34589.0,36163.2,37264.1,37985.6,38657.875,39406.9,40164.95,41154.9,42972.325,44668.6,47378.04
8,2021-11-13,24291.0,24804.0,25828.0,27572.0,30814.0,31905.0,32980.0,33335.0,33861.0,34023.0,34564.0,36138.0,37591.0,39207.0,40937.0,41780.0,42521.0,43363.0,44445.0,47531.2,49022.5,51414.0,55349.0
8,2021-11-20,51215.0,52851.0488802394,53974.3257119279,55307.162214856,56313.5453070485,56706.1495410115,57293.3906478053,57700.3232888344,58084.4120375319,58707.3127308791,58968.0220225455,59245.206550709,59673.1943970366,60005.5567129113,60368.584370572,60837.455373335,61260.0033547979,61711.141956189,62677.5286721366,63490.0457695262,64481.8641520896,66061.6718792767,67695.024454502
8,2021-11-27,55577.7,56608.8125,57400.7,58412.85,58951.15,59436.4,59880.375,60310.85,60675.825,61019.6,61366.275,61694.0,62011.75,62377.7,62748.25,63090.45,63482.75,63928.8,64478.525,65207.35,66064.875,67006.3,68411.67
8,2021-12-04,61370.65,62390.9,63170.95,64154.9,65547.9,66437.0,67303.85,68066.55,68710.4,69384.6,69824.05,70304.05,70795.0,71060.3,71401.225,71899.35,72342.3,72824.15,73640.975,74479.45,75567.475,76983.5375,78617.715
8,2021-12-11,56978.29,58885.375,60694.425,63011.0,63906.275,64420.5,64835.25,65183.5,65528.5,65860.9,66196.55,66500.75,66895.95,67203.9,67532.225,67857.8,68309.25,68818.6,69236.125,69992.05,71087.65,71997.45,73438.72
9,2021-01-16,16243.0,17754.0,18667.0,19330.0,20326.5,20917.2911191577,21411.4459769068,21862.4399808289,22190.2038531296,22525.1574462155,22866.0890426575,23264.3458170213,23604.9354385198,23949.3056705547,24399.0095984853,25802.0,27059.0,28481.0,28945.0,30219.0,31628.0,33502.0,33928.0
